-11.8801	-21.7382
-13.5858	-20.9041
-13.7728	-22.2963
-15.2826	-21.9298
-14.4333	-22.6629
-14.6495	-20.0347
-14.4141	-18.4807
-13.2079	-17.1641
-13.9441	-14.2409
-13.5943	-10.275
-12.6776	-7.29371
-12.6822	-5.28885
-12.2718	-4.39361
-12.5531	-3.57702
-12.6712	-3.33857
-14.7598	-1.87853
-17.4749	1.05245
-18.6411	-0.599818
-20.1103	-2.80464
-21.248	-6.44308
-22.0005	-10.6788
-21.0013	-15.0313
-18.7604	-18.0679
-15.1052	-18.7227
-11.6015	-17.9326
-10.5393	-17.4062
-9.9955	-15.7693
-10.1311	-17.5451
-7.54801	-23.6389
-6.05267	-26.9396
-9.31026	-17.9888
-16.2406	-21.8006
-10.9658	-24.721
-8.98068	-27.2679
-11.3198	-21.5143
-12.1323	-25.4898
-13.5133	-27.455
-16.4183	-25.8978
-17.538	-23.9396
-19.2497	-24.477
-21.1197	-23.3677
-20.875	-24.0727
-21.7108	-23.5512
-21.5049	-24.0719
-21.1324	-26.0551
-20.9238	-26.9266
-19.5214	-28.3942
-18.6505	-30.0733
-17.2225	-30.5264
-16.0453	-27.6984
-14.6883	-23.719
-14.898	-22.353
-15.36	-20.7348
-14.2282	-20.6191
-13.1983	-15.0877
-12.4551	-14.956
-12.2741	-14.5063
-11.5073	-15.2841
-12.5404	-16.3567
-13.0876	-15.635
-12.2197	-23.1905
-16.4555	-21.166
-16.5087	-20.0473
-15.5509	-19.7925
-13.7083	-19.9173
-12.2049	-14.6695
-8.60909	-14.7314
-8.0608	-14.5015
-7.2845	-12.9946
-5.76545	-11.1194
-4.33247	-11.2201
-7.34732	-12.1369
-6.07798	-11.318
-9.20523	-8.47463
-14.9775	-11.5772
-16.0694	-13.5898
-17.7558	-13.559
-23.2539	-18.6218
-27.52	-22.3303
-21.4156	-5.64216
-14.1873	-25.0015
-16.6161	-25.102
-8.63331	-27.8709
-10.7718	-33.545
-0.72286	-21.8903
-6.31392	-14.0153
-8.86234	-11.5245
-7.16444	-11.0933
-10.7652	-8.39864
-24.7995	-21.2978
-16.1216	-14.5581
-10.9883	-11.8755
-7.54095	-20.783
-13.6592	-18.701
-13.5908	-18.2619
-12.6235	-17.3358
-10.3037	-17.2417
-8.94188	-14.5615
-7.50909	-9.20149
-9.17743	-3.63558
-11.2517	-10.2456
-24.4131	-20.2059
-24.6551	-19.6572
-19.3916	-17.568
-16.7704	-16.8583
-9.51919	-21.3853
-8.83119	-20.5575
-9.39143	-21.4451
-7.2601	-11.2885
-8.1745	-4.62491
-14.3019	2.52422
-25.5977	2.08711
-28.9316	-1.46036
-33.7097	-4.18924
-37.1693	-4.29372
-35.2068	-1.46798
-37.8734	-6.87076
-35.8373	-6.31381
-34.769	-8.52335
-27.799	-3.47445
-11.122	-8.68303
-11.6856	-5.35003
-16.1524	-9.89133
-11.5835	-13.1444
-14.5842	-10.6765
-7.70298	-5.18594
-12.7038	2.66317
-21.0088	2.34442
-28.783	-7.4234
-27.3185	-11.5626
-26.2317	-15.3688
-25.4141	-16.034
-23.9719	-14.2599
-23.6908	-13.2144
-25.1795	-14.0759
-16.4875	-11.8025
-23.164	-14.1959
-19.6458	-13.9467
-8.52279	-23.4958
-6.85169	-29.5212
-3.9827	-27.8032
-6.95434	-25.1539
-10.4671	-15.8986
-8.61247	-14.2165
-7.27621	-14.2111
-7.66327	-12.6138
-8.33334	-7.36399
-8.66378	-1.71057
-10.3025	-0.0858057
-12.1031	0.29213
-8.09103	-9.60528
-4.17053	-9.66298
-2.7851	-12.0786
-3.49758	-9.18177
-4.33485	-6.97318
-3.99223	-7.39464
-4.01559	-6.86166
-3.52779	-3.65955
-7.47934	-5.34637
-9.5876	-8.33927
-12.9076	-10.1131
-22.2652	-26.0987
-22.4185	-23.6537
-25.3801	-25.6833
-17.5682	-21.613
-4.25774	-12.6495
-5.42636	-19.6588
-6.12308	-20.3267
-6.53029	-23.7189
-6.06091	-24.3926
-6.83679	-20.0702
-10.5009	-12.6966
-8.31031	-14.0052
-7.80494	-10.015
-9.11535	-5.34517
-12.3577	-12.4952
-16.9049	-15.6286
-19.0627	-16.3498
-17.3347	-18.5735
-21.3815	-23.1486
-17.7789	-24.4799
-16.3496	-13.1971
-11.7116	-22.9902
-9.93608	-27.684
-11.2455	-30.055
-13.4315	-28.826
-13.8997	-29.9154
-14.8836	-28.2666
-14.3502	-29.0229
-13.7681	-28.8506
-11.6152	-28.1611
-9.6511	-25.7718
-9.21279	-13.5831
-8.12543	-13.3486
-6.61883	-12.2326
-4.80489	-12.7794
-4.37305	-11.1587
-3.47408	-13.7671
-5.15559	-14.5423
-6.09068	-10.2176
-5.467	-3.62607
-8.8501	-11.1585
-13.7479	-11.2779
-13.1321	-8.6724
-11.244	-5.37476
-11.9854	-7.66115
-24.1307	-14.2308
-25.8162	-19.7612
-23.7573	-18.1859
-23.4651	-18.1033
-26.1435	-16.9855
-24.2338	-19.2168
-24.8352	-18.3313
-22.3445	-19.3679
-20.2748	-16.8938
-22.099	-18.5774
-23.52	-18.6756
-19.222	-7.49015
-17.4166	-13.2839
-15.2076	-10.9989
-13.0633	-8.08191
-11.5936	-6.69473
-11.1601	-3.49502
-14.1977	2.98358
-18.228	-0.665126
-20.5249	-4.25828
-26.1081	-3.30176
-29.0212	-12.3434
-31.9694	-12.8764
-31.1726	-10.4191
-30.1716	-12.4021
-28.7744	-10.1778
-27.3797	-10.1755
-26.1106	-10.8845
-28.7085	-16.8159
-28.2136	-14.3828
-25.3583	-18.0595
-13.7365	-15.7212
-8.2008	-27.0715
-11.105	-28.3546
-11.094	-29.218
-10.5604	-29.5853
-7.55532	-25.3407
-4.64532	-19.8043
-13.5961	-4.44886
-21.8256	-4.21124
-27.0036	-9.10372
-30.9372	-8.10516
-30.0744	-7.46177
-31.6406	-9.63832
-26.9618	-8.19089
-11.1287	-3.5818
-12.865	-10.6158
-13.84	-13.6451
-15.2492	-10.8934
-11.8068	-12.1292
-11.9284	-15.9073
-12.0006	-18.5043
-9.5947	-19.359
-9.39159	-17.9807
-7.92746	-15.4831
-7.04234	-15.471
-6.61627	-16.2349
-10.752	-23.9938
-10.7491	-29.007
-10.9569	-29.2246
-10.6191	-27.0977
-9.03781	-25.7492
-7.26072	-22.2137
-4.56848	-17.4238
-5.34581	-15.5343
-10.5879	-12.2199
-12.5332	-12.5165
-13.351	-19.742
-9.92073	-22.2758
-6.69309	-12.7499
-1.81427	-16.5564
-1.78278	-19.847
-2.98219	-18.9099
-3.27302	-17.2525
-2.96973	-16.237
-1.66461	-14.2378
0.129898	-14.7514
-1.53384	-8.50204
-5.36604	-11.5885
-17.2692	-6.51992
-25.6389	-14.9877
-29.8898	-16.3597
-32.3026	-19.5668
-32.334	-15.2586
-32.1272	-18.8736
-34.3485	-17.6613
-23.5668	-10.8919
-25.3053	-15.8614
-16.6322	-4.75259
-13.5034	-3.47403
-13.9188	-6.111
-14.5725	-8.06722
-14.9012	-7.05764
-12.7321	-8.36812
-9.63187	-10.6765
-6.84615	-12.4681
-3.69535	-13.1076
-1.94337	-14.5565
-2.48924	-12.6759
1.05592	-13.7943
-1.30915	-12.4768
-1.74435	-11.9659
-4.01987	-14.9348
-5.34083	-15.5852
-7.97073	-17.4539
-10.2214	-18.3145
-9.77107	-16.0098
-13.6467	-3.57007
-22.6672	-5.78026
-16.7882	-6.42034
-10.284	-16.6203
-11.9479	-25.1017
-11.473	-28.1531
-16.0316	-25.9967
-14.3131	-28.465
-16.3087	-25.8491
-16.2513	-23.2135
-16.8833	-19.2098
-16.4496	-14.2426
-17.1	-7.74303
-17.8658	-0.115237
-18.9329	3.99721
-19.1644	6.65357
-18.5253	7.9031
-15.3462	4.72066
-13.0624	3.26397
-12.2546	-0.132404
-10.4859	1.08899
-10.1981	0.429231
-8.81369	-1.83042
-9.59268	-3.44933
-9.41382	-3.37338
-10.1642	-3.87868
-10.992	-4.16423
-14.5743	-0.345268
-22.985	-1.46221
-31.3815	-11.9235
-33.5549	-7.6607
-32.4909	-7.39838
-36.7688	-11.6189
-36.3594	-12.0748
-36.6223	-12.119
-36.375	-8.46892
-32.668	-8.79657
-29.7834	-12.0336
-23.0765	-10.1935
-17.9889	-14.8752
-11.6391	-18.1256
-9.92163	-25.8901
-11.6916	-28.06
-14.7845	-27.6928
-13.5664	-26.8323
-14.263	-30.8311
-7.27113	-26.9525
-12.3204	-34.4513
-8.9301	-28.8651
-8.23874	-31.7706
-5.09206	-33.8149
-6.97914	-27.0328
-5.34565	-23.4541
-5.82655	-19.2144
-5.79827	-18.4269
-8.14551	-13.0115
-10.6139	-7.90396
-12.4207	-12.3063
-15.2729	-12.4375
-16.0567	-14.6288
-18.9949	-18.8495
-21.3838	-16.4069
-20.6097	-16.556
-21.12	-19.5881
-23.0353	-16.8924
-25.3115	-19.5591
-21.5991	-18.5136
-24.8797	-22.3586
-18.7802	-14.0356
-22.4495	-21.0148
-22.6386	-19.0642
-25.9107	-22.7023
-23.367	-22.6508
-23.5112	-20.0259
-22.6725	-17.3792
-21.9098	-19.936
-19.0504	-20.5201
-14.0417	-11.2891
-3.12629	-4.86422
-4.32986	-2.57574
-4.3057	-1.48557
-4.0233	-5.99354
-2.65074	-4.01031
-4.01146	-1.20174
-14.9589	-6.79106
-12.9015	-1.01254
-12.7687	4.99269
-12.3327	0.30393
-12.1458	-0.130214
-11.8203	2.90619
-10.4463	3.53059
-14.2192	3.73216
-18.8658	-2.90886
-22.7736	-3.86564
-26.0815	-6.42778
-29.667	-13.9951
-32.0652	-10.5411
-29.9015	-11.6612
-32.1717	-11.889
-31.4829	-11.1563
-33.0968	-15.2079
-30.0108	-14.3846
-18.3808	-7.63983
-13.6746	-11.3087
-11.3062	-16.7015
-12.4834	-17.2443
-12.7193	-19.4993
-13.8225	-19.66
-14.6087	-18.7442
-13.9236	-18.3788
-13.4459	-16.0963
-10.806	-14.3228
-6.15089	-14.7347
-6.54251	-15.6922
-5.51126	-15.1687
-5.12161	-15.2166
-4.76593	-14.4478
-5.30666	-12.6696
-4.30455	-13.0311
-4.79592	-12.1794
-2.72233	-10.3902
-3.49255	-10.2525
-8.75171	-0.566143
-17.42	5.99326
-8.0301	1.38597
-25.8862	-8.42424
-23.4085	1.08317
-18.7774	3.67336
-17.5964	-4.09335
-16.4877	-0.694094
-19.4285	-0.719976
-21.5433	1.19012
-20.9753	-8.80992
-13.0595	-12.516
-18.2448	-23.2972
-17.9103	-26.8637
-16.5208	-29.3782
-15.2691	-31.4432
-13.8774	-33.6516
-11.5696	-33.7511
-8.76015	-33.2357
-7.10257	-24.3454
-12.8873	-10.7314
-24.5678	-12.7839
-31.1072	-15.3769
-35.0602	-12.4815
-33.6254	-20.9316
-31.6459	-11.7795
-32.8025	-12.8621
-32.9203	-13.8612
-13.8299	-10.2197
-20.1807	-6.86303
-23.1434	-2.5136
-23.043	-0.560098
-21.2158	-0.238426
-15.5076	3.22259
-8.8165	-5.44247
-12.0059	-6.45613
-17.3202	-11.9669
-21.7964	-11.1346
-23.7942	-13.461
-23.9878	-20.0114
-21.1017	-14.8681
-15.2734	-23.0949
-12.4177	-27.7598
-11.6062	-30.8139
-10.8882	-32.3146
-9.46332	-27.5527
-6.7615	-22.7572
-8.73095	-18.9738
-9.91927	-16.713
-9.10036	-17.9159
-6.90407	-17.1819
-8.07956	-15.9202
-7.57822	-15.167
-7.39471	-15.0857
-5.78703	-16.0998
-5.11477	-14.8621
-2.47802	-16.4789
-5.13206	-13.6694
-4.53116	-14.7781
-4.8508	-13.3771
-5.367	-14.4423
-4.69926	-14.3544
-6.47377	-7.46333
-6.10519	-5.18121
-5.07865	-3.43562
-3.60969	-0.873348
-4.04399	-5.42161
-4.11048	-5.77948
-5.39321	-2.63579
-5.64767	-6.59522
-11.8835	-4.01763
-9.95454	-8.87502
-14.5132	-9.13316
-37.6351	-19.5145
-33.7935	-10.0362
-27.4864	-13.9763
-23.8802	-8.61708
-20.187	-6.09593
-11.5931	1.4276
-18.1538	-3.96224
-15.1545	-9.75011
-11.6627	-16.9965
-13.4061	-14.772
-14.9935	-13.5102
-15.3761	-9.82913
-13.3593	-1.32941
-12.8906	-6.83195
-14.9857	-10.2062
-17.9846	-14.2281
-20.0029	-14.2326
-18.9261	-15.8287
-21.1485	-19.3385
-19.7391	-18.1632
-19.1852	-14.9257
-27.9546	-21.5879
-23.1587	-17.9146
-20.526	-17.3593
-12.0876	-20.6979
-11.5058	-24.2626
-11.54	-27.296
-11.9143	-27.7772
-9.53154	-28.6571
-4.96844	-26.0951
-5.28012	-16.4358
-10.1062	-7.2479
-22.3843	-6.8618
-28.8898	-14.9412
-27.9731	-16.0211
-28.4497	-13.9463
-26.57	-14.253
-27.2226	-15.784
-24.127	-16.1365
-27.7995	-13.2733
-26.9153	-11.8853
-29.5272	-12.5345
-28.7464	-5.11432
-30.5133	-6.15124
-29.4358	-7.44919
-22.4825	-8.63297
-9.76711	-15.59
-11.126	-15.2048
-20.0176	-19.989
-14.7958	-9.99926
-4.37605	-19.3402
-2.73094	-22.0837
-1.14168	-20.6812
-0.642552	-17.6714
-2.18367	-14.8475
-0.251085	-15.1382
0.51506	-14.1213
-0.821673	-15.3721
-1.25187	-16.1662
-2.71454	-17.5847
-4.38257	-20.2267
-5.79134	-23.8826
-7.50241	-26.7636
-10.3908	-28.2614
-10.6071	-31.1137
-11.0995	-32.7585
-7.16218	-25.3316
-8.62501	-31.5983
-7.26723	-27.9267
-8.22799	-28.8678
-7.51412	-29.1178
-7.20505	-29.5655
-7.16235	-27.2517
-7.65773	-24.7139
-7.69948	-20.5859
-8.5697	-17.9067
-12.3491	-17.939
-17.3753	-21.5727
-20.0345	-21.1921
-16.5491	-16.4426
-17.3601	-19.0348
-21.2466	-19.8969
-18.5696	-20.9982
-22.7134	-19.1175
-26.5031	-18.036
-25.6427	-19.9408
-28.6628	-15.6031
-31.0338	-13.9373
-32.8921	-13.9209
-30.0284	-15.4109
-31.2568	-17.187
-29.4735	-16.6314
-29.7876	-15.3238
-34.3359	-15.9724
-32.3111	-12.1892
-29.1019	-14.9268
-25.5252	-11.4429
-27.2789	-10.0686
-27.4103	-13.4969
-27.8596	-12.0849
-23.8176	-11.8714
-22.7226	-20.2624
-23.5787	-21.3822
-25.9168	-21.325
-23.3933	-17.7675
-23.1755	-19.8577
-22.5274	-16.5525
-24.1328	-14.0635
-22.1952	-18.6452
-22.9679	-20.3945
-24.9674	-17.5807
-21.2167	-19.5295
-22.8652	-18.7737
-18.1401	-11.6824
-23.7202	-19.5645
-24.9135	-22.0058
-23.0914	-18.1552
-23.6578	-18.7905
-23.974	-21.4188
-22.2978	-15.3384
-23.1569	-20.4753
-23.5676	-22.1856
-26.054	-19.741
-22.9934	-20.4821
-16.954	-11.9956
-5.5169	-5.21668
-2.98191	-2.68436
-4.78163	-4.90042
-12.2145	-2.19614
-16.2295	-10.6265
-9.55659	-16.0984
-10.0499	-16.0337
-8.96774	-16.3549
-8.5461	-15.1645
-8.66463	-15.3546
-7.84976	-11.5755
-6.85439	-9.84911
-8.39069	-6.03174
-11.3757	-6.22122
-16.3234	-4.8068
-18.959	-9.41396
-23.0906	-5.04313
-22.6168	-8.13546
-23.8955	-8.65345
-23.2004	-7.91904
-25.2411	-9.1312
-20.4951	-8.99283
-11.5074	-9.68357
-7.0462	-15.6425
-6.16187	-19.4762
-7.39313	-22.6146
-8.98881	-25.7578
-9.93592	-27.1677
-10.5756	-29.3577
-9.14916	-30.9002
-9.46864	-27.5664
-6.53516	-28.1401
-6.29555	-22.608
-4.90097	-17.7502
-3.48637	-11.5726
-6.59393	-11.4712
-2.11719	-10.6735
-2.07199	-7.92101
-1.45083	-8.57056
-3.09782	-3.97734
-9.98823	4.09996
-16.8153	5.22265
-20.8294	6.75953
-17.1949	0.276663
-11.6001	-6.9292
-7.8037	-9.09285
-8.20045	-11.7363
-7.6024	-12.8145
-6.86991	-14.2313
-6.203	-14.9283
-7.06516	-13.9393
-5.8761	-13.9014
-6.40562	-10.3063
-7.40464	-6.80476
-13.3829	-5.47604
-23.964	-7.77242
-28.3353	-12.4866
-31.3917	-16.0256
-31.5892	-10.9571
-37.9412	-11.7553
-33.6739	-9.42206
-28.6853	-4.50689
-26.7639	-5.21401
-28.2684	-9.50385
-27.9514	-15.2745
-23.3521	-13.8788
-23.4956	-16.5145
-23.7769	-17.5956
-11.9606	-8.62183
-17.5739	-14.429
-11.7415	-20.5776
-15.2385	-13.3053
-17.7706	-12.5232
-16.7343	-14.4967
-14.4057	-18.7734
-14.4192	-18.1312
-15.1567	-15.9022
-14.8276	-14.5195
-13.8142	-11.5589
-12.072	-9.96404
-10.3714	-8.18972
-9.14509	-5.80651
-11.1017	-3.15848
-10.5412	-3.2442
-12.458	-1.52449
-13.0289	-1.32468
-13.0876	3.1414
-11.3079	-2.33846
-10.8918	-4.41159
-12.8671	-2.96376
-9.54333	-9.52003
-6.82235	-9.51099
-3.97983	-18.4009
-5.12304	-19.4295
-6.44682	-21.6579
-5.33851	-24.2016
-4.77654	-26.8592
-5.09101	-30.4442
-3.80466	-32.8089
-5.17651	-28.376
1.05625	-30.3396
1.71498	-21.2295
1.17292	-16.6278
0.511402	-15.0865
-0.179523	-15.7015
-1.25503	-14.9813
-0.287131	-11.9603
-1.60669	-12.0285
0.311707	-12.9104
-0.0879526	-17.9671
-4.58856	-24.5602
-6.65049	-28.3991
-9.23058	-29.5006
-9.57928	-31.262
-11.6035	-28.2131
-13.1921	-22.5168
-10.0625	-22.0905
-4.83531	-13.3268
-4.01516	-12.551
-2.17065	-13.7136
-5.25462	-11.6693
-5.75163	-9.41319
-5.14159	-11.6536
-7.2007	-13.3754
-10.6048	-15.1155
-10.7831	-17.6991
-12.0392	-21.9448
-11.9888	-25.0624
-12.2594	-19.9123
-7.24693	-21.8293
-8.92831	-21.0104
-6.25304	-24.5065
-6.18758	-26.7567
-9.03034	-23.4973
-9.81117	-22.4896
-12.4026	-23.3472
-12.4593	-22.6451
-16.2049	-23.9204
-15.0299	-21.0138
-24.5664	-15.7123
-21.3568	-18.5936
-20.649	-19.6086
-21.9722	-20.9044
-22.9759	-20.2481
-22.08	-19.1543
-22.3632	-22.8163
-25.2039	-18.8178
-24.193	-17.2095
-26.1652	-21.8264
-22.4544	-17.9482
-23.2285	-23.2986
-22.9679	-21.8711
-24.5547	-22.7446
-22.749	-16.3388
-24.4868	-19.8511
-24.1258	-16.4066
-22.1828	-20.6915
-24.7571	-20.4713
-23.3451	-19.238
-26.5924	-22.534
-26.043	-17.4169
-25.8606	-19.88
-24.4744	-20.0509
-25.2432	-17.1103
-24.4211	-19.3584
-18.5385	-13.0077
-32.3827	-15.3629
-30.7447	-16.1361
-25.0688	-13.9411
-19.5038	-13.3496
-5.09909	-14.5191
-2.64553	-14.0351
-5.3133	-13.2209
-3.30639	-16.6514
-3.75894	-17.4092
-5.0633	-18.5001
-6.04114	-17.1255
-5.66164	-17.9228
-6.5248	-17.6417
-7.82836	-15.9985
-8.7679	-12.3935
-9.52236	-10.7671
-9.13464	-10.4525
-8.53096	-10.2949
-8.52666	-9.26459
-7.38686	-9.69891
-7.1089	-9.74683
-5.93662	-7.99865
-10.05	-7.79006
-12.4733	-19.4805
-14.7021	-20.1393
-16.967	-16.4398
-17.0204	-10.3877
-16.879	-17.2981
-16.3436	-23.5501
-18.0848	-24.966
-18.6751	-25.9851
-17.711	-28.9157
-17.5263	-30.1298
-17.0842	-32.4195
-17.3585	-30.3456
-16.8375	-30.2781
-16.3469	-28.3473
-13.5872	-26.3094
-9.05797	-21.3535
-5.75678	-15.6711
-6.44987	-12.0917
-9.47862	-18.2735
-14.4481	-18.9969
-16.8357	-18.5716
-17.3628	-21.8055
-21.5298	-26.5651
-20.6933	-23.8814
-21.8347	-22.619
-25.5519	-24.1268
-17.5791	-17.7625
-10.6248	-20.0528
-9.09022	-25.4735
-12.5076	-21.5957
-11.7782	-14.2188
-11.1035	-22.8222
-13.3047	-23.1335
-13.086	-27.4985
-13.1242	-29.4912
-13.5419	-32.0471
-14.4894	-31.2881
-15.8385	-30.0493
-10.0499	-36.782
-8.01725	-27.4237
-8.99099	-33.4272
-7.65864	-29.1291
-7.89182	-25.1147
-8.11085	-21.7881
-6.51914	-19.4292
-10.7088	-16.6449
-17.3895	-22.5793
-16.3281	-22.2842
-15.9457	-22.5044
-19.8015	-19.4632
-19.3078	-21.906
-26.1517	-19.6304
-23.8796	-17.3601
-22.7223	-14.8322
-27.2405	-8.355
-26.4077	-9.94616
-20.592	-2.5635
-15.6778	4.56277
-16.0162	3.64673
-12.101	-1.93771
-12.6815	-3.69576
-13.2028	-6.35032
-14.161	-8.80344
-16.443	-7.9712
-17.0317	-7.64061
-16.1953	-9.04403
-15.7386	-10.0531
-13.4131	-12.8366
-12.3479	-17.2567
-9.31627	-21.7024
-8.86321	-21.91
-7.17616	-22.0924
-8.68722	-19.579
-6.41903	-17.1655
-4.17061	-10.4094
-6.42462	-10.9073
-13.7661	-6.82938
-22.6096	-11.7659
-27.6982	-13.1415
-31.0561	-18.1905
-31.9062	-16.5756
-31.5929	-14.7102
-32.0946	-10.8668
-32.0844	-13.6831
-29.3454	-14.1309
-28.0318	-15.6102
-22.1251	-19.9581
-15.8573	-13.6406
-10.7878	-16.5449
-12.0549	-19.4881
-14.0086	-19.039
-12.4407	-20.3304
-12.4631	-21.107
-9.639	-20.8144
-11.0931	-17.9694
-14.6201	-6.9511
-15.1216	-5.02766
-11.7964	-8.90804
-4.42372	-13.9109
-3.55337	-10.7543
-12.1683	-11.9078
-15.9635	-16.9448
-16.6827	-17.0035
-20.4053	-17.1116
-18.9373	-17.9387
-22.1085	-17.0722
-22.5798	-19.0779
-24.9806	-24.2045
-24.3937	-25.2441
-25.0879	-22.8986
-20.8196	-24.1645
-13.8556	-17.8766
-9.76489	-18.4533
-9.88193	-23.0223
-9.7988	-27.5739
-10.4574	-31.7309
-11.1956	-30.3804
-10.5335	-31.8933
-10.7244	-30.7248
-10.1132	-31.4379
-10.5966	-30.9665
-9.46972	-31.1346
-9.14416	-25.8174
-9.05872	-11.6319
-11.1061	-1.98287
-15.695	0.639572
-14.6631	-1.48657
-12.9311	-8.4224
-13.5	-7.10803
-15.7412	-2.50086
-17.994	-0.488688
-12.0142	2.65122
-14.6213	3.46011
-11.6703	7.64751
-11.0797	6.41682
-10.3263	4.78634
-11.6789	4.86351
-10.2668	4.07486
-10.2489	-5.53658
